family_size,family,size,from_machine,to_machine,count,adjacent_arcs_total,total_jobs,frequency_over_all_adjacent_arcs,frequency_per_job
ta_50x20,ta,50x20,6,9,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,6,10,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,6,11,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,6,12,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,6,13,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,6,14,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,6,15,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,6,16,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,6,17,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,6,18,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,6,19,33,9500,500,0.003473684210526316,0.066
ta_50x20,ta,50x20,7,0,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,7,1,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,7,2,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,7,3,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,7,4,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,7,5,34,9500,500,0.0035789473684210526,0.068
ta_50x20,ta,50x20,7,6,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,7,8,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,7,9,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,7,10,33,9500,500,0.003473684210526316,0.066
ta_50x20,ta,50x20,7,11,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,7,12,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,7,13,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,7,14,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,7,15,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,7,16,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,7,17,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,7,18,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,7,19,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,8,0,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,8,1,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,8,2,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,8,3,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,8,4,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,8,5,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,8,6,13,9500,500,0.0013684210526315789,0.026
ta_50x20,ta,50x20,8,7,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,8,9,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,8,10,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,8,11,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,8,12,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,8,13,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,8,14,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,8,15,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,8,16,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,8,17,40,9500,500,0.004210526315789474,0.08
ta_50x20,ta,50x20,8,18,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,8,19,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,9,0,39,9500,500,0.004105263157894737,0.078
ta_50x20,ta,50x20,9,1,15,9500,500,0.0015789473684210526,0.03
ta_50x20,ta,50x20,9,2,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,9,3,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,9,4,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,9,5,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,9,6,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,9,7,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,9,8,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,9,10,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,9,11,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,9,12,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,9,13,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,9,14,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,9,15,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,9,16,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,9,17,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,9,18,38,9500,500,0.004,0.076
ta_50x20,ta,50x20,9,19,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,10,0,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,10,1,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,10,2,15,9500,500,0.0015789473684210526,0.03
ta_50x20,ta,50x20,10,3,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,10,4,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,10,5,15,9500,500,0.0015789473684210526,0.03
ta_50x20,ta,50x20,10,6,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,10,7,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,10,8,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,10,9,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,10,11,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,10,12,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,10,13,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,10,14,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,10,15,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,10,16,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,10,17,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,10,18,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,10,19,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,11,0,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,11,1,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,11,2,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,11,3,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,11,4,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,11,5,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,11,6,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,11,7,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,11,8,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,11,9,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,11,10,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,11,12,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,11,13,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,11,14,36,9500,500,0.003789473684210526,0.072
ta_50x20,ta,50x20,11,15,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,11,16,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,11,17,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,11,18,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,11,19,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,12,0,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,12,1,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,12,2,34,9500,500,0.0035789473684210526,0.068
ta_50x20,ta,50x20,12,3,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,12,4,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,12,5,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,12,6,34,9500,500,0.0035789473684210526,0.068
ta_50x20,ta,50x20,12,7,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,12,8,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,12,9,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,12,10,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,12,11,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,12,13,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,12,14,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,12,15,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,12,16,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,12,17,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,12,18,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,12,19,37,9500,500,0.0038947368421052633,0.074
ta_50x20,ta,50x20,13,0,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,13,1,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,13,2,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,13,3,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,13,4,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,13,5,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,13,6,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,13,7,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,13,8,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,13,9,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,13,10,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,13,11,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,13,12,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,13,14,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,13,15,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,13,16,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,13,17,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,13,18,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,13,19,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,14,0,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,14,1,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,14,2,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,14,3,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,14,4,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,14,5,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,14,6,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,14,7,33,9500,500,0.003473684210526316,0.066
ta_50x20,ta,50x20,14,8,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,14,9,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,14,10,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,14,11,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,14,12,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,14,13,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,14,15,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,14,16,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,14,17,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,14,18,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,14,19,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,15,0,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,15,1,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,15,2,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,15,3,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,15,4,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,15,5,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,15,6,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,15,7,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,15,8,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,15,9,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,15,10,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,15,11,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,15,12,39,9500,500,0.004105263157894737,0.078
ta_50x20,ta,50x20,15,13,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,15,14,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,15,16,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,15,17,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,15,18,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,15,19,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,16,0,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,16,1,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,16,2,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,16,3,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,16,4,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,16,5,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,16,6,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,16,7,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,16,8,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,16,9,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,16,10,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,16,11,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,16,12,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,16,13,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,16,14,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,16,15,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,16,17,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,16,18,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,16,19,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,17,0,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,17,1,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,17,2,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,17,3,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,17,4,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,17,5,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,17,6,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,17,7,26,9500,500,0.0027368421052631577,0.052
ta_50x20,ta,50x20,17,8,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,17,9,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,17,10,30,9500,500,0.003157894736842105,0.06
ta_50x20,ta,50x20,17,11,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,17,12,32,9500,500,0.003368421052631579,0.064
ta_50x20,ta,50x20,17,13,14,9500,500,0.0014736842105263158,0.028
ta_50x20,ta,50x20,17,14,40,9500,500,0.004210526315789474,0.08
ta_50x20,ta,50x20,17,15,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,17,16,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,17,18,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,17,19,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,18,0,18,9500,500,0.001894736842105263,0.036
ta_50x20,ta,50x20,18,1,35,9500,500,0.0036842105263157894,0.07
ta_50x20,ta,50x20,18,2,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,18,3,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,18,4,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,18,5,31,9500,500,0.003263157894736842,0.062
ta_50x20,ta,50x20,18,6,29,9500,500,0.0030526315789473684,0.058
ta_50x20,ta,50x20,18,7,22,9500,500,0.0023157894736842107,0.044
ta_50x20,ta,50x20,18,8,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,18,9,19,9500,500,0.002,0.038
ta_50x20,ta,50x20,18,10,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,18,11,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,18,12,23,9500,500,0.0024210526315789475,0.046
ta_50x20,ta,50x20,18,13,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,18,14,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,18,15,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,18,16,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,18,17,33,9500,500,0.003473684210526316,0.066
ta_50x20,ta,50x20,18,19,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,19,0,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,19,1,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,19,2,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,19,3,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,19,4,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,19,5,20,9500,500,0.002105263157894737,0.04
ta_50x20,ta,50x20,19,6,16,9500,500,0.0016842105263157896,0.032
ta_50x20,ta,50x20,19,7,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,19,8,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,19,9,21,9500,500,0.0022105263157894735,0.042
ta_50x20,ta,50x20,19,10,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,19,11,17,9500,500,0.0017894736842105263,0.034
ta_50x20,ta,50x20,19,12,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,19,13,24,9500,500,0.0025263157894736842,0.048
ta_50x20,ta,50x20,19,14,28,9500,500,0.0029473684210526317,0.056
ta_50x20,ta,50x20,19,15,25,9500,500,0.002631578947368421,0.05
ta_50x20,ta,50x20,19,16,27,9500,500,0.002842105263157895,0.054
ta_50x20,ta,50x20,19,17,38,9500,500,0.004,0.076
ta_50x20,ta,50x20,19,18,32,9500,500,0.003368421052631579,0.064
yn_20x20,yn,20x20,0,1,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,0,2,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,0,3,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,0,4,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,0,5,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,0,6,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,0,7,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,0,8,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,0,9,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,0,10,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,0,11,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,0,12,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,0,13,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,0,14,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,0,15,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,0,16,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,0,17,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,0,18,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,0,19,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,1,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,1,2,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,1,3,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,1,4,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,1,5,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,1,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,1,7,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,1,8,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,1,9,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,1,10,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,1,11,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,1,12,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,1,13,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,1,14,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,1,15,9,1520,80,0.0059210526315789476,0.1125
yn_20x20,yn,20x20,1,16,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,1,17,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,1,18,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,1,19,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,2,0,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,1,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,2,3,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,2,4,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,2,5,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,2,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,2,7,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,2,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,2,9,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,10,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,2,11,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,12,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,2,13,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,14,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,15,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,16,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,17,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,2,18,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,2,19,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,3,0,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,3,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,3,2,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,3,4,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,5,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,3,6,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,3,7,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,3,9,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,3,10,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,3,11,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,3,12,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,3,13,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,3,14,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,3,15,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,16,0,1520,80,0.0,0.0
yn_20x20,yn,20x20,3,17,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,3,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,3,19,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,4,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,1,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,4,2,8,1520,80,0.005263157894736842,0.1
yn_20x20,yn,20x20,4,3,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,5,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,4,6,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,4,7,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,4,9,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,4,10,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,11,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,4,12,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,13,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,4,14,1,1520,80,0.0006578947368421052,0.0125
yn_20x20,yn,20x20,4,15,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,16,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,4,17,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,4,18,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,4,19,7,1520,80,0.004605263157894736,0.0875
yn_20x20,yn,20x20,5,0,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,1,3,1520,80,0.001973684210526316,0.0375
yn_20x20,yn,20x20,5,2,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,3,2,1520,80,0.0013157894736842105,0.025
yn_20x20,yn,20x20,5,4,6,1520,80,0.003947368421052632,0.075
yn_20x20,yn,20x20,5,6,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,7,5,1520,80,0.003289473684210526,0.0625
yn_20x20,yn,20x20,5,8,4,1520,80,0.002631578947368421,0.05
yn_20x20,yn,20x20,5,9,12,1520,80,0.007894736842105263,0.15
